title,text,rating,author,date,url,company,source_type,source_platform,search_keyword,collected_at
,영어학습의 최고의 지름길. 적극 추천하는 앱이다. ㅡ,5,yilguen yoon,2025-06-11 19:18:33,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,ㅔ좋아서,5,은성,2025-06-09 21:44:58,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,"건의 사항입니다. ""복습>저장한 문장""에서 문장을 복사 가능하게 해주세요. 점점점을 누르면 나타나는 더보기 옵션에 복사 항목을 집어 넣으면 좋을 것 같아요. 아주 좋은 앱이에요.",5,lulru woo,2025-06-09 08:19:45,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,좋아요,5,김영미,2025-06-06 11:46:38,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,좋아요♡,5,YOUNGWOO CHO,2025-06-05 15:16:56,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,어제 시작했어요 괜찮은것 같아요,5,KIM김희영,2025-06-03 09:50:15,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,정기구독취소했는데 어제 결재된 금액관련 환불진행을 웝에서 확인할 수 없네요. 조금 답답합니다.,1,Grace Lee,2025-06-02 10:27:29,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,광고가 너무 자주 나옴,1,흔한남매,2025-05-30 15:35:40,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,지금 사용하고 있지 않습니다. 나머지 환불해주세요! 어디로 전화하면 될까요?,1,ᆞᆞ,2025-05-30 08:37:47,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굳,5,안민정,2025-05-27 19:07:58,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿이에오,5,이민수,2025-05-27 05:58:02,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,아직은 모르겠으나 게임같은 공부네요~^^,5,최인기,2025-05-25 07:23:19,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,"학습 형식은 굉장히 좋은데(솔직히 다른 앱 보다 좋음) 앱 완성도나 디테일이 다른 앱에 비해 많이 떨어집니다. 듀오링고나 말해보카는 투자비용이 어마어마하게 들어갔을테니 어쩔 수 없는 차이다만 앞의 어플들과 다르게 앱 자체엔 동기부여 요소가 떨어지고 학습을 이어나가는 유연성이 부족합니다. 영상 학습 후 퀴즈가 바로 나오거나 밑에 쓸데없는 화면 지우고 바로 퀴즈가 떴으면 좋겠습니다. 또 ""유저가 학습을 만들 수 있는 기능""을 만들어주셨으면 합니다. 앱 자체가 유튜브에 올라와있는 영상에 자막을 달아서 구간반복과 자마 끄고 켜기를 편리하게 만들어 놓은 앱이니 유저가 그걸 사용해서 만들고 다른 유저도 볼 수 있게끔 했으면 합니다. 영상을 만들면서 공부도 될거라 생각해요. 물론 담당자의 검수 후 제작자 본인만 볼 수 있게 할 것인지 다른 유저들도 볼 수 있게끔 할 것인지 정해지면 더 좋을 것 같습니다. 능동적인 케이크 유저라면 분명 활발히 쓸 기능이라 생각합니다. 한 번 생각해 주십시오.",4,정채은,2025-05-24 13:52:52,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,진짜 자잘한 오류들도 많고 돈 벌어야하니까 광고 넣는건 알겠는데 자꾸 구독하라고 뜨고 시도때도 없이 광고가 나옴.. 튜토리얼 영어는 듣기하면 아예 다른게 나올때도 있고 버그는 안고치고 별로,1,새우새우맛,2025-05-24 00:56:05,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,유료 결제 했습니다 오늘부터,3,백나림,2025-05-23 05:20:05,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,좋아요,5,선예준,2025-05-21 08:03:06,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,good,5,amber seong,2025-05-19 21:43:05,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,자연스럽게 반복학습시켜줘서 영어공부에 도움이 돼요,5,정경이,2025-05-19 17:23:44,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,최고의 영어 학습 프로인듯,5,영영tv,2025-05-18 22:52:47,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,최고,5,Jinwoong Lee,2025-05-17 22:03:46,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,재미있게 하고있어요,5,유경숙,2025-05-17 19:39:45,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,정말 좋은 앱입니다! 현지 사람들이 쓰는 영어표현을 배울수 있어서 좋네여 돈만 안내면 더 좋을것 같기도..!😅😅,5,2한길,2025-05-15 14:30:06,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,영어표현 학습은 모르겠는데 영어 발음 학습은 별로인데,1,이혁진,2025-05-10 23:48:01,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,very good!,5,SUNG CHANG KIM,2025-05-07 14:31:12,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,저도 모르고 있었는데 정기유료자동결제 되었습니다. 취소해 주십시오.,4,이양재,2025-05-07 09:22:57,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,재밌어요,5,EUNSUN JO,2025-05-07 00:18:16,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿,5,글로리,2025-05-06 23:03:50,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,너무 좋네요,5,원호근,2025-05-03 11:18:16,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,공부하기 좋아요,4,박우빈,2025-05-01 21:08:40,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,스피킹 문벙 등 영어 공부하기 좋은 것 같아요!,5,심준성,2025-04-27 08:25:30,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,안 어렵고 유튭보다 우연히 본건데 넘 재밌어요,5,양선경,2025-04-25 20:27:48,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,요약: 장점 재밌어서 틈틈히 하기 좋음. 결제 하길 잘했다. 단점 모델은 완성형인데 디테일이 부족함. . . . 인터페이스 모션이 그다지 부드럽지 않음. 문장 복사 붙여넣기가 되면 좋겠음. 앱에 문장 설명이 절대적으로 무조건 부족해서 따로 gpt에 물어봐야함. 근데 형태랄까 구조? 같은 건 잘 잡혔있음. 1년 6인 패밀리형으로 결제했어서 구독료도 저렴함. 결제 하길 잘했다 싶음.,5,윤윤,2025-04-20 10:16:28,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,제발 가로 버전 만들어주세요,4,정지민,2025-04-18 19:02:15,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,공부하기 좋게 구성되어 있는것 같아 좋아요~~,5,정종희,2025-04-18 10:16:59,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿,5,이남주,2025-04-16 20:21:44,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,잘 쓰고있지만 개선하면 좋을것 같아 리뷰를 남깁니다. 퀴즈를 풀면 자동으로 읽어주는 기능이 추가 되었으면 좋겠습니다. 궃이 버튼을 누르지 않아도 퀴즈 정답을 맞추면 바로 그 문장을 읽어주는 기능이요. 그리고 퀴즈를 풀고 다음 문장으로 넘겼을때 이전으로 갈수있으면 좋겠어요. 퀴즈정답후 무심코 다음 문장으로 넘기고 나서 이전 문장 조금 더 연습할껄.... 하고 이전으로 다시 가고싶은데 그런기능이 없어서 조금 불편합니다.,5,Sarah Seo,2025-04-15 18:16:43,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿,5,서지훈,2025-04-13 21:57:43,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,짱!,5,Mincheol Shin,2025-04-09 21:02:01,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,무료체험기간에 구독해지 어떻게 하나요?,4,as asdd,2025-04-09 10:42:24,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,오늘의 회화 알림이 안오는데 어떻게 해야하나요?,5,Junhyung Lim,2025-04-07 15:08:49,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,다른데는 돈내던데 무료로할수있고 재밌어요.많이꾸준히해볼려고노력중이여서 조금은어렵지만 지금은 초보여서그렇지 많이추천!,5,Kyung-Woo Lee,2025-04-05 10:10:19,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿,5,Tae Hoon Han,2025-04-05 00:37:14,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿,5,zj k,2025-04-03 20:55:32,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,먼가 전문적인거같아요. 실력이 마니 올랐으면 좋겠어요^^,5,미스쿄,2025-04-03 07:54:10,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,좋아요,5,우상윤,2025-04-02 08:33:47,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,앱으로 많은 도움을 받고 있습니다. 내가 완전히 아는 문장이나 영상은 따로 모아두기나 제거하기가 되었으면 좋겠어요!,5,J,2025-04-02 03:03:06,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,내용은 좋은데 글자 크기 조정이 안되어 눈 버린다,3,미나리,2025-04-01 02:41:09,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,영어 일등하고 싶은 사람들이 있으면 바로 해보세요♡,5,Saebom Jung,2025-04-01 02:25:41,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,좋습니다,5,sw K,2025-03-31 22:20:03,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,카드결제 할부로 안되나요?,5,최홍석,2025-03-30 09:25:05,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,너무너무 알기 쉬워요~,5,지소진,2025-03-29 22:46:10,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,일단 기대합니다,5,이룰지니,2025-03-27 22:54:46,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,유용한 문구를 문장을 채우거나 영상 보는것을 통해 다양한 방법으로 연습하고 습득할 수 있어 좋아요,5,정동복,2025-03-26 06:10:56,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿,5,마니마니,2025-03-24 21:31:57,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,영어 공부에 도움이 되요,5,황규일,2025-03-22 00:29:48,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,"정기결제 직후 구독 취소와 정기결제 취소를 했는데 결제된 금액이 환불되지 않고 있습니다. 네이버페이로 결제되어 구글 구매목록에 뜨지 않아 구글에서 환불이 되지 않고, 케이크 고객센터도 없어 문의가 불가능해 소비자보호원에 신고를 했습니다. 환불 부탁드립니다.",1,zolta castleof,2025-03-21 15:03:24,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,사용자 문의에 대해서 사용자에게 책임을 전가하는 태도로 대응받았습니다. 문제 해결에 대한 관심이 부족하고 고객지원이 매우 실망스럽습니다.,1,홍소정,2025-03-21 10:43:27,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,공부하기 좋아요. 의욕이 솟구칩니다,5,Tae Kim,2025-03-19 23:38:25,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,좋아요,5,보둔,2025-03-19 17:02:30,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,cake앱 1년 치 구독 결재 영수증은 어디서 찾을 수 있을까요?,4,김연희,2025-03-17 09:49:11,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,플러스 사용자입니다 고객센터답변기다리는게 힘들어서 리뷰에 작성합니다 Ai튜터 서비스가 마음에 들어 수시로 집중적으로 사용해보려고 하였으나 티켓이 3개밖에 주어지지않았고 더 공부하려면 구독 갱신을 해야한다고 합니다 1. 구독갱신을 하면 티켓이 겨우3개만 주어집니다 3개로 한달동안 사용하기엔 너무 적은데 유료이용자로서 이렇게밖에 혜택을 못받나요? 2. 유료회원이라는 것은 앱의 시스템을 자유롭게 사용할 수 있다는 전제가 있는 것 아닌가요?? 왜 티켓이라는 제한을 걸어둔걸까요? 유료로 사용하고 있기에 ai튜터 서비스역시 원하는 만큼 사용을 하도록 하는 서비스가 필요하다고 생각합니다 위 질문들에 대한 구체적이고 설득력있는 답변 신속히 부탁합니다,4,lynn LYNN,2025-03-15 07:40:12,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,"다시는 돈주고 사용 안 할 앱! 나름 꾸준히 영어에 관심있어서 지난몇년간 인앱결제 해서 유료로 사용한앱 (듀오링고 , 말해보카 , 스픽 ,산타 그리고 cake)+ 무료로 사용가능해서 인앱결제 안 하고 사용한 앱(듀오링고, 캐치잇 암기고래,말해보카) 통틀어서 제일 성의 없는 앱.. 유튜브 무료 영상이 더 공부가 된다. 보통 일년씩 결제하는 앱들..발음이나 스피킹 컨텐츠에서 발음한 철자별로 굉장히 디테일 하게 분석해주던데 이건 그냥 A,B,C... 이런식으로 처리해버리고, 스피킹 부분도 별로 이용할게 없는데 문법도 부실하다... 유튜브에는 없는 영상이지만 ... 내생각앤 유튜브랑 비슷하다..발음 할수 있는 버튼 있지만 별 도윰 안되고 문제내주긴 하지만 유튜브무료 영상도 문재 잘 내주던데... 내가..영상볼려고 일년치나 결제했나 싶다.",1,임수아,2025-03-10 06:03:30,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,매우 나이스,5,taeung seo,2025-03-09 23:51:41,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,분명히 유료 구독을 했는데 왜 또 다시 구독하라고 결제하라고 뜨는거죠 사기당한 느낌이네요,1,TONGHWAN YUN,2025-03-07 21:51:29,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,처음 하루 사용했는데 넘 좋아요,5,이종원,2025-03-07 21:22:12,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,최고에요 ㅎㅎㅎ 감사합니다 ㅎㅎ,5,최문권 (MoonKwon Choi [Andrew]),2025-03-03 12:00:21,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,Terrible 광고가 너무 많음.점점 갈수록 광고가 많아짐 영상 하나보는데 광고 1분을 봐야함 심지어 광고 닫을수도 없음.그냥 나가버려야함 돈 내고 절대 않할꺼같음,1,Camila Hwang,2025-03-02 12:14:03,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,매일매일 학습하기 좋인요,5,Jonghyuck Youn,2025-03-02 10:04:07,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,정말 좋아요,5,김혜지,2025-02-28 02:12:53,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,정말재밌고그래서할머니도잘한다고칭찬해주시고정말좋아요!,5,김스테파노,2025-02-27 22:12:36,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,BM을 왜 이렇게 변경했는지 아쉬울 따름입니다,1,Hasel (승우),2025-02-27 18:39:09,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,일정 기간 지나면 무료학습 제한이 점점 많아집니다,2,김재환 (김재맨과 쮸의 세계여행),2025-02-26 22:00:27,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,"쓰고 있습니다만, 영상 대사 중에 하나를 선택해서 따라 읽을 수 있게 해줬으면 합니다. 그리고 영상에 없는 표현들도 있어서 표현들 더 추가해줬으면 합니다. 영상 커리큘럼 추천 부탁드립니다.",4,oppo kon,2025-02-26 18:24:04,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,"영상 자막이 안나와요 전혀. 버튼눌러도, 점3개 위에서 직접 설정해도 안되네요",3,읕리,2025-02-26 10:11:02,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,케이크앱 사년 가까이 잘 사용하고 있었습니다. 근데 케이크앱 점점 유료화 되어서 지금은 결제하지 않으면 제한이 너무 심하네요. 광고도 5초에서 점점 늘어 60초까지는 이해합니다. 별보다도 학습이 목표라 공짜로 사용하면서 광고 다 봐야죠. 그런데 잘 사용하던 기능들 하나하나 유료로 바꾸고 복습기능까지 유료화 해버리고 닫아버리면.. 그냥 불편하면 알아서 돈 내고 사용하라는 것 아니겠습니까. 케이크앱 처음 사용한 계기가 유투버분이 무료로 영어공부하기 좋은 앱이라 해서 사용하기 시작했는데 점점 유료화 되어도.. 광고 늘어도 괜찮았어요. 그런데 사람들이 많이 사용할법한 기능들 자체를 유료화 하려고 닫아버리는건 좀 너무한 것 아닌가요? 불꽃 띄운지 천백일 다되어가는데 그냥 꺼뜨리고 사용하지 말까 고민이 많이 되네요..,1,Sophia Kim,2025-02-26 01:11:52,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,잘 쓰고 있었는데 유료 아니면 아예 배척하려는건가봐요 혜택 확 줄이고 전에 보던 영상들 복습 싹 다 없어지고요.. 듀오링고는 연속 출첵 한두번은 까먹으면 기회 주던데 여긴 그런거도 없고 실망입니다 이제 관둬야 할때가 왔네요,2,현,2025-02-25 09:55:52,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,조아요,5,정진솔,2025-02-22 22:58:52,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿,5,유은영,2025-02-20 22:13:02,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,솔직히 영어를 배우고자하는 입장에선 최악의 어플입니다.,1,엄기현,2025-02-20 11:39:03,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,유용해요!!,5,Seoeun “startlife” Park,2025-02-20 00:21:56,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,이젠 대부분 유료화 되어서 떠납니다,3,Enzyme,2025-02-19 23:15:25,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,왜 구독취소하고 탈퇴했는데 계속 결제 시도를 하죠? ㅠㅠ 카톡 페이로 계속 결제가 시도되고 있는데 어떻게 해야 돈 안빠져나가나요?,1,Amy Kim,2025-02-19 21:13:54,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,"스픽과는 다르게 실사용 문장과 표현을 집중적으로 배울수 있지만 말의 빠르기 조절이나 난이도, 그리고 커리큘럼이나 수업 프로세스 설정에서 디테일한 부분은 떨어지는듯 합니다.",4,Sebas Chan,2025-02-19 14:27:35,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿,5,트랜스휴먼,2025-02-19 10:37:33,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,n i c e,5,G CH,2025-02-19 01:29:39,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,흥미로운 영상으로 중요표현을 연습할수있게 해줘서 재미있게 영어공부 할수있도록해줍니다,5,정윤미,2025-02-18 08:31:20,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,케이크 정말 좋은 앱인데 몇가지는 무료화 되었으면 좋겠어요.,5,쿠키,2025-02-18 00:30:19,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,잘만들어 앱이고 일단 애들이 영어로 소통하기에 좋고 영어 학습에도 많은 도움되는 앱이라고 생각합니다. 그리고 짧은 영상들을 통해 다른 사람이 영어로 소통할 때 많이 알아 듣게 되었습니가,5,k anh,2025-02-17 18:06:02,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
,굿,5,최진영,2025-02-17 14:23:13,https://play.google.com/store/apps/details?id=me.mycake,cake,review,playstore,케이크,2026-01-18T14:34:38.745329
